Measurement_DateTime,GPS_FixQuality,GPS_lat,GPS_lon,GPS_alt,Barometer_Altitude,GPS_HDOP,GPS_NSat,GPS_SOG,GPS_COG,Barometer_Pressure,Barometer_Temperature,User_LoggerID
2024-04-18 13:51:20.000,1,40.478244,-74.267928,7.0,-29.0,0.61,12,1.35,330.73,1.01675,13.62,162
2024-04-18 13:51:20.500,1,40.478248,-74.267928,7.1,-28.5,0.61,12,1.26,330.53,1.01669,13.56,162
2024-04-18 13:51:21.000,1,40.478252,-74.267936,7.1,-28.8,0.61,12,1.20,328.91,1.01672,13.62,162
2024-04-18 13:51:21.500,1,40.478256,-74.267936,7.1,-29.0,0.61,12,1.38,326.54,1.01675,13.62,162
2024-04-18 13:51:22.000,1,40.478264,-74.267944,7.1,-29.0,0.61,12,1.34,323.69,1.01675,13.62,162
2024-04-18 13:51:22.500,1,40.478268,-74.267952,7.1,-29.0,0.61,12,1.35,320.76,1.01676,13.62,162
2024-04-18 13:51:23.000,1,40.478272,-74.267952,7.1,-29.1,0.61,12,1.37,319.25,1.01677,13.62,162
2024-04-18 13:51:23.500,1,40.478276,-74.267960,7.1,-29.1,0.61,12,1.24,318.54,1.01677,13.62,162
2024-04-18 13:51:24.000,1,40.478280,-74.267968,7.1,-28.6,0.61,12,1.14,318.60,1.01671,13.62,162
2024-04-18 13:51:24.500,1,40.478284,-74.267968,7.1,-29.1,0.61,12,1.15,317.21,1.01676,13.62,162
2024-04-18 13:51:25.000,1,40.478288,-74.267976,7.1,-28.4,0.61,12,1.29,314.21,1.01668,13.62,162
2024-04-18 13:51:25.500,1,40.478288,-74.267976,7.1,-28.9,0.61,12,0.28,313.91,1.01673,13.62,162
2024-04-18 13:51:26.000,1,40.478292,-74.267984,7.1,-29.1,0.61,12,0.19,313.91,1.01676,13.62,162
2024-04-18 13:51:26.500,1,40.478292,-74.267984,7.1,-28.9,0.61,12,0.01,313.91,1.01674,13.62,162
2024-04-18 13:51:27.000,1,40.478292,-74.267984,7.1,-28.9,0.61,12,0.56,310.14,1.01674,13.62,162
2024-04-18 13:51:27.500,1,40.478292,-74.267984,7.0,-29.0,0.61,12,0.64,312.29,1.01676,13.62,162
2024-04-18 13:51:28.000,1,40.478296,-74.267992,7.1,-29.1,0.59,12,0.68,308.04,1.01676,13.62,162
2024-04-18 13:51:28.500,1,40.478296,-74.267992,7.0,-29.0,0.59,12,0.82,308.88,1.01675,13.62,162
2024-04-18 13:51:29.000,1,40.478300,-74.268000,7.1,-28.7,0.61,12,0.99,309.97,1.01671,13.62,162
2024-04-18 13:51:29.500,1,40.478304,-74.268008,7.0,-28.8,0.59,12,1.14,309.35,1.01672,13.62,162
2024-04-18 13:51:30.000,1,40.478304,-74.268008,7.0,-29.0,0.61,12,1.21,309.85,1.01675,13.62,162
2024-04-18 13:51:30.500,1,40.478308,-74.268016,7.1,-29.1,0.61,12,1.41,310.87,1.01676,13.62,162
2024-04-18 13:51:31.000,1,40.478312,-74.268024,7.1,-28.2,0.61,12,1.45,310.72,1.01665,13.62,162
2024-04-18 13:51:31.500,1,40.478316,-74.268032,7.1,-28.7,0.61,12,1.47,309.17,1.01672,13.62,162
2024-04-18 13:51:32.000,1,40.478320,-74.268032,7.1,-28.3,0.61,12,1.46,308.24,1.01667,13.62,162
2024-04-18 13:51:32.500,1,40.478324,-74.268040,7.1,-28.6,0.61,12,1.46,307.34,1.01670,13.62,162
2024-04-18 13:51:33.000,1,40.478328,-74.268048,7.1,-28.6,0.61,12,1.46,306.79,1.01670,13.62,162
2024-04-18 13:51:33.500,1,40.478332,-74.268056,7.2,-28.6,0.61,12,1.46,307.25,1.01670,13.62,162
2024-04-18 13:51:34.000,1,40.478336,-74.268064,7.2,-28.7,0.61,12,1.59,304.46,1.01672,13.62,162
2024-04-18 13:51:34.500,1,40.478340,-74.268072,7.2,-28.7,0.59,12,1.62,300.00,1.01672,13.62,162
2024-04-18 13:51:35.000,1,40.478344,-74.268080,7.2,-28.5,0.59,12,1.74,301.74,1.01670,13.62,162
2024-04-18 13:51:35.500,1,40.478352,-74.268088,7.2,-28.5,0.59,12,1.75,303.37,1.01669,13.62,162
2024-04-18 13:51:36.000,1,40.478356,-74.268096,7.3,-28.4,0.59,12,1.79,303.35,1.01668,13.62,162
2024-04-18 13:51:36.500,1,40.478360,-74.268104,7.3,-28.5,0.59,12,1.80,307.09,1.01670,13.62,162
2024-04-18 13:51:37.000,1,40.478368,-74.268112,7.3,-28.4,0.59,12,1.78,310.34,1.01668,13.62,162
2024-04-18 13:51:37.500,1,40.478372,-74.268120,7.4,-28.0,0.59,12,1.76,317.35,1.01663,13.62,162
2024-04-18 13:51:38.000,1,40.478380,-74.268128,7.4,-28.0,0.59,12,1.80,323.37,1.01663,13.62,162
2024-04-18 13:51:38.500,1,40.478384,-74.268136,7.5,-27.8,0.59,12,1.79,323.57,1.01661,13.62,162
2024-04-18 13:51:39.000,1,40.478388,-74.268136,7.5,-27.7,0.59,12,1.79,328.22,1.01660,13.62,162
2024-04-18 13:51:39.500,1,40.478396,-74.268144,7.5,-28.4,0.59,12,1.60,336.30,1.01667,13.62,162
2024-04-18 13:51:40.000,1,40.478404,-74.268144,7.6,-27.9,0.59,12,1.56,349.37,1.01661,13.62,162
2024-04-18 13:51:40.500,1,40.478412,-74.268136,7.6,-28.0,0.59,12,1.59,10.55,1.01663,13.62,162
2024-04-18 13:51:41.000,1,40.478416,-74.268128,7.5,-28.0,0.59,12,1.77,26.15,1.01663,13.62,162
2024-04-18 13:51:41.500,1,40.478424,-74.268128,7.5,-28.1,0.59,12,1.75,31.37,1.01664,13.62,162
2024-04-18 13:51:42.000,1,40.478432,-74.268120,7.6,-27.8,0.59,12,1.80,31.31,1.01661,13.62,162
2024-04-18 13:51:42.500,1,40.478440,-74.268112,7.6,-27.9,0.59,12,1.80,29.03,1.01662,13.62,162
2024-04-18 13:51:43.000,1,40.478444,-74.268112,7.6,-27.8,0.59,12,1.66,32.04,1.01661,13.62,162
2024-04-18 13:51:43.500,1,40.478452,-74.268104,7.7,-27.7,0.59,12,1.76,40.14,1.01659,13.62,162
2024-04-18 13:51:44.000,1,40.478456,-74.268096,7.7,-27.6,0.59,12,1.78,45.14,1.01658,13.62,162
2024-04-18 13:51:44.500,1,40.478464,-74.268088,7.7,-27.6,0.59,12,1.73,45.09,1.01658,13.62,162
2024-04-18 13:51:45.000,1,40.478468,-74.268080,7.7,-27.7,0.59,12,1.53,39.15,1.01660,13.62,162
2024-04-18 13:51:45.500,1,40.478472,-74.268080,7.7,-27.5,0.59,12,1.68,24.20,1.01657,13.62,162
2024-04-18 13:51:46.000,1,40.478480,-74.268072,7.7,-27.6,0.59,12,1.76,14.30,1.01658,13.62,162
2024-04-18 13:51:46.500,1,40.478488,-74.268072,7.8,-27.7,0.59,12,1.79,7.60,1.01660,13.68,162
2024-04-18 13:51:47.000,1,40.478496,-74.268072,7.8,-27.1,0.59,12,1.74,1.34,1.01653,13.62,162
2024-04-18 13:51:47.500,1,40.478504,-74.268080,7.8,-27.4,0.59,12,1.71,353.45,1.01656,13.62,162
2024-04-18 13:51:48.000,1,40.478512,-74.268080,7.9,-27.4,0.59,12,1.71,347.38,1.01656,13.62,162
2024-04-18 13:51:48.500,1,40.478520,-74.268088,8.0,-27.5,0.59,12,1.69,341.38,1.01657,13.68,162
2024-04-18 13:51:49.000,1,40.478528,-74.268088,8.0,-27.2,0.61,12,1.26,340.56,1.01654,13.62,162
2024-04-18 13:51:49.500,1,40.478532,-74.268088,8.0,-27.1,0.61,12,1.23,344.22,1.01652,13.62,162
2024-04-18 13:51:50.000,1,40.478536,-74.268088,8.0,-27.5,0.61,12,0.91,345.95,1.01657,13.62,162
2024-04-18 13:51:50.500,1,40.478536,-74.268088,8.0,-27.8,0.61,12,0.12,345.95,1.01660,13.68,162
2024-04-18 13:51:51.000,1,40.478536,-74.268088,8.0,-27.7,0.61,12,0.02,345.95,1.01659,13.62,162
2024-04-18 13:51:51.500,1,40.478536,-74.268088,8.0,-27.5,0.61,12,0.17,345.95,1.01657,13.62,162
2024-04-18 13:51:52.000,1,40.478536,-74.268088,8.0,-27.7,0.61,12,0.31,4.65,1.01659,13.68,162
2024-04-18 13:51:52.500,1,40.478536,-74.268088,7.9,-27.8,0.61,12,0.20,4.65,1.01661,13.68,162
2024-04-18 13:51:53.000,1,40.478532,-74.268088,7.9,-27.8,0.64,12,0.36,80.18,1.01661,13.68,162
2024-04-18 13:51:53.500,1,40.478532,-74.268088,7.9,-27.8,0.64,12,0.72,141.92,1.01660,13.62,162
2024-04-18 13:51:54.000,1,40.478528,-74.268080,7.8,-27.9,0.64,12,0.93,152.59,1.01662,13.68,162
2024-04-18 13:51:54.500,1,40.478520,-74.268080,7.8,-28.2,0.64,12,1.29,156.25,1.01665,13.68,162
2024-04-18 13:51:55.000,1,40.478516,-74.268080,7.8,-27.9,0.64,12,1.20,158.30,1.01661,13.62,162
2024-04-18 13:51:55.500,1,40.478512,-74.268072,7.7,-28.1,0.64,12,1.19,159.39,1.01664,13.68,162
2024-04-18 13:51:56.000,1,40.478504,-74.268072,7.7,-27.7,0.64,12,1.25,159.56,1.01659,13.62,162
2024-04-18 13:51:56.500,1,40.478500,-74.268072,7.6,-28.0,0.64,12,1.25,159.82,1.01663,13.68,162
2024-04-18 13:51:57.000,1,40.478492,-74.268064,7.6,-27.8,0.64,12,1.24,159.53,1.01660,13.62,162
2024-04-18 13:51:57.500,1,40.478488,-74.268064,7.6,-27.8,0.64,12,1.19,160.00,1.01660,13.68,162
2024-04-18 13:51:58.000,1,40.478484,-74.268064,7.5,-28.0,0.64,12,1.08,160.00,1.01663,13.68,162
2024-04-18 13:51:58.500,1,40.478480,-74.268064,7.5,-28.0,0.64,12,1.03,160.98,1.01663,13.68,162
2024-04-18 13:51:59.000,1,40.478472,-74.268056,7.5,-28.0,0.64,12,1.00,160.30,1.01663,13.68,162
2024-04-18 13:51:59.500,1,40.478468,-74.268056,7.5,-27.8,0.64,12,1.28,158.08,1.01661,13.62,162
2024-04-18 13:52:00.000,1,40.478468,-74.268056,7.4,-27.7,0.64,12,1.09,157.99,1.01660,13.62,162
2024-04-18 13:52:00.500,1,40.478464,-74.268048,7.4,-28.1,0.64,12,1.11,160.50,1.01664,13.68,162
2024-04-18 13:52:01.000,1,40.478456,-74.268048,7.3,-28.3,0.64,12,1.18,161.80,1.01667,13.68,162
2024-04-18 13:52:01.500,1,40.478452,-74.268048,7.3,-28.3,0.61,12,1.07,162.48,1.01667,13.68,162
2024-04-18 13:52:02.000,1,40.478448,-74.268048,7.2,-28.4,0.61,12,1.14,161.89,1.01668,13.68,162
2024-04-18 13:52:02.500,1,40.478440,-74.268040,7.2,-28.2,0.59,12,1.26,162.58,1.01666,13.68,162
2024-04-18 13:52:03.000,1,40.478436,-74.268040,7.1,-28.2,0.59,12,1.11,163.92,1.01666,13.68,162
2024-04-18 13:52:03.500,1,40.478432,-74.268040,7.1,-28.0,0.59,12,1.18,162.30,1.01663,13.68,162
2024-04-18 13:52:04.000,1,40.478428,-74.268040,7.0,-28.3,0.62,12,1.13,161.14,1.01666,13.68,162
2024-04-18 13:52:04.500,1,40.478420,-74.268032,7.0,-28.1,0.64,12,1.21,158.50,1.01664,13.68,162
2024-04-18 13:52:05.000,1,40.478416,-74.268032,6.9,-28.2,0.64,12,1.19,163.80,1.01666,13.68,162
2024-04-18 13:52:05.500,1,40.478412,-74.268032,6.9,-28.6,0.64,12,1.10,161.46,1.01671,13.68,162
2024-04-18 13:52:06.000,1,40.478404,-74.268032,6.9,-28.4,0.64,12,1.20,159.06,1.01668,13.68,162
2024-04-18 13:52:06.500,1,40.478400,-74.268032,6.9,-28.3,0.64,12,1.08,160.24,1.01667,13.68,162
2024-04-18 13:52:07.000,1,40.478396,-74.268032,6.9,-28.5,0.64,12,1.14,161.53,1.01669,13.68,162
2024-04-18 13:52:07.500,1,40.478392,-74.268024,6.8,-28.1,0.64,12,1.12,156.60,1.01664,13.68,162
2024-04-18 13:52:08.000,1,40.478384,-74.268024,6.7,-28.8,0.64,12,1.08,158.36,1.01672,13.68,162
2024-04-18 13:52:08.500,1,40.478384,-74.268024,6.7,-28.8,0.64,12,1.14,159.00,1.01672,13.68,162
2024-04-18 13:52:09.000,1,40.478380,-74.268016,6.6,-28.7,0.64,12,1.02,158.62,1.01672,13.68,162
2024-04-18 13:52:09.500,1,40.478380,-74.268016,6.6,-28.9,0.64,12,0.03,158.62,1.01673,13.68,162
2024-04-18 13:52:10.000,1,40.478380,-74.268016,6.6,-28.5,0.64,12,0.00,158.62,1.01670,13.68,162
2024-04-18 13:52:10.500,1,40.478380,-74.268024,6.6,-28.7,0.64,12,0.24,149.16,1.01671,13.68,162
2024-04-18 13:52:11.000,1,40.478384,-74.268024,6.6,-28.7,0.64,12,0.70,358.82,1.01672,13.68,162
2024-04-18 13:52:11.500,1,40.478384,-74.268024,6.6,-28.5,0.64,12,0.70,348.50,1.01669,13.68,162
2024-04-18 13:52:12.000,1,40.478388,-74.268024,6.6,-28.8,0.64,12,0.77,345.25,1.01672,13.68,162
2024-04-18 13:52:12.500,1,40.478392,-74.268024,6.6,-28.8,0.61,12,1.14,4.17,1.01672,13.68,162
2024-04-18 13:52:13.000,1,40.478400,-74.268016,6.7,-28.9,0.61,12,1.78,27.31,1.01674,13.68,162
2024-04-18 13:52:13.500,1,40.478404,-74.268008,6.7,-28.6,0.59,12,1.63,28.83,1.01670,13.68,162
2024-04-18 13:52:14.000,1,40.478412,-74.268008,6.7,-28.6,0.62,12,1.41,24.81,1.01670,13.68,162
2024-04-18 13:52:14.500,1,40.478420,-74.268008,6.7,-28.5,0.62,12,1.56,13.34,1.01669,13.68,162
2024-04-18 13:52:15.000,1,40.478428,-74.268008,6.7,-28.5,0.62,12,1.75,2.98,1.01669,13.68,162
2024-04-18 13:52:15.500,1,40.478436,-74.268008,6.8,-28.4,0.62,12,1.78,356.40,1.01668,13.68,162
2024-04-18 13:52:16.000,1,40.478444,-74.268016,6.9,-28.6,0.62,12,1.80,343.40,1.01670,13.68,162
2024-04-18 13:52:16.500,1,40.478452,-74.268024,7.0,-28.4,0.62,12,1.60,337.93,1.01668,13.68,162
2024-04-18 13:52:17.000,1,40.478456,-74.268024,7.1,-28.2,0.64,12,1.56,332.96,1.01665,13.68,162
2024-04-18 13:52:17.500,1,40.478464,-74.268032,7.1,-28.3,0.64,12,1.87,329.16,1.01667,13.68,162
2024-04-18 13:52:18.000,1,40.478468,-74.268032,7.1,-28.3,0.61,12,1.49,326.12,1.01667,13.68,162
2024-04-18 13:52:18.500,1,40.478472,-74.268032,7.2,-28.3,0.61,12,1.39,324.79,1.01666,13.68,162
2024-04-18 13:52:19.000,1,40.478476,-74.268040,7.2,-27.8,0.61,12,1.23,323.34,1.01661,13.68,162
2024-04-18 13:52:19.500,1,40.478480,-74.268040,7.3,-28.1,0.61,12,1.14,324.01,1.01665,13.68,162
2024-04-18 13:52:20.000,1,40.478484,-74.268048,7.3,-27.7,0.61,12,1.30,325.70,1.01660,13.68,162
2024-04-18 13:52:20.500,1,40.478492,-74.268048,7.2,-28.2,0.61,12,1.31,325.54,1.01666,13.68,162
2024-04-18 13:52:21.000,1,40.478496,-74.268056,7.2,-28.1,0.61,12,1.30,323.51,1.01664,13.68,162
2024-04-18 13:52:21.500,1,40.478500,-74.268064,7.2,-27.7,0.61,12,1.10,325.34,1.01660,13.68,162
2024-04-18 13:52:22.000,1,40.478504,-74.268064,7.2,-28.0,0.61,12,1.12,325.34,1.01663,13.68,162
2024-04-18 13:52:22.500,1,40.478508,-74.268072,7.1,-27.6,0.61,12,1.16,326.20,1.01658,13.68,162
2024-04-18 13:52:23.000,1,40.478516,-74.268072,7.1,-27.5,0.61,12,1.31,329.24,1.01657,13.68,162
2024-04-18 13:52:23.500,1,40.478520,-74.268072,7.2,-27.2,0.61,12,1.37,332.85,1.01654,13.68,162
2024-04-18 13:52:24.000,1,40.478528,-74.268080,7.2,-27.4,0.61,12,1.41,336.03,1.01656,13.68,162
2024-04-18 13:52:24.500,1,40.478532,-74.268080,7.3,-27.6,0.61,12,1.47,340.11,1.01658,13.68,162
2024-04-18 13:52:25.000,1,40.478540,-74.268080,7.3,-27.3,0.61,12,1.43,343.87,1.01655,13.68,162
2024-04-18 13:52:25.500,1,40.478548,-74.268088,7.3,-27.4,0.61,12,1.31,346.20,1.01655,13.68,162
2024-04-18 13:52:26.000,1,40.478548,-74.268088,7.3,-27.3,0.61,12,1.28,347.20,1.01655,13.68,162
2024-04-18 13:52:26.500,1,40.478552,-74.268088,7.4,-26.9,0.61,12,1.09,346.19,1.01650,13.68,162
2024-04-18 13:52:27.000,1,40.478560,-74.268088,7.3,-27.2,0.61,12,1.17,343.04,1.01654,13.68,162
2024-04-18 13:52:27.500,1,40.478564,-74.268096,7.4,-27.3,0.64,12,1.04,341.44,1.01654,13.68,162
2024-04-18 13:52:28.000,1,40.478568,-74.268096,7.4,-27.1,0.64,12,1.12,339.89,1.01652,13.68,162
2024-04-18 13:52:28.500,1,40.478572,-74.268096,7.4,-27.0,0.64,12,1.16,338.36,1.01651,13.68,162
2024-04-18 13:52:29.000,1,40.478580,-74.268104,7.4,-27.1,0.64,12,1.17,338.09,1.01652,13.75,162
2024-04-18 13:52:29.500,1,40.478584,-74.268104,7.5,-27.3,0.64,12,1.14,337.35,1.01655,13.68,162
2024-04-18 13:52:30.000,1,40.478588,-74.268104,7.5,-27.7,0.64,12,1.17,336.86,1.01659,13.75,162
2024-04-18 13:52:30.500,1,40.478592,-74.268112,7.6,-27.1,0.64,12,1.22,336.16,1.01653,13.68,162
2024-04-18 13:52:31.000,1,40.478600,-74.268112,7.6,-27.1,0.64,12,1.24,335.75,1.01652,13.75,162
2024-04-18 13:52:31.500,1,40.478604,-74.268120,7.7,-26.7,0.64,12,1.25,335.22,1.01648,13.75,162
2024-04-18 13:52:32.000,1,40.478608,-74.268120,7.7,-26.7,0.64,12,1.25,335.12,1.01647,13.75,162
2024-04-18 13:52:32.500,1,40.478616,-74.268120,7.7,-26.7,0.64,12,1.26,334.58,1.01647,13.75,162
2024-04-18 13:52:33.000,1,40.478620,-74.268128,7.7,-26.7,0.64,12,1.35,333.10,1.01647,13.75,162
2024-04-18 13:52:33.500,1,40.478628,-74.268128,7.7,-26.9,0.64,12,1.36,331.74,1.01650,13.68,162
2024-04-18 13:52:34.000,1,40.478632,-74.268136,7.7,-27.0,0.64,12,1.45,329.25,1.01651,13.75,162
2024-04-18 13:52:34.500,1,40.478632,-74.268144,7.6,-26.9,0.64,12,1.41,329.70,1.01650,13.68,162
2024-04-18 13:52:35.000,1,40.478640,-74.268144,7.7,-26.9,0.64,12,1.55,328.23,1.01650,13.68,162
2024-04-18 13:52:35.500,1,40.478644,-74.268152,7.6,-27.4,0.64,12,1.51,326.50,1.01655,13.75,162
2024-04-18 13:52:36.000,1,40.478652,-74.268152,7.5,-27.0,0.64,12,1.48,329.15,1.01651,13.68,162
2024-04-18 13:52:36.500,1,40.478660,-74.268160,7.5,-27.0,0.64,12,1.49,333.54,1.01651,13.75,162
2024-04-18 13:52:37.000,1,40.478664,-74.268160,7.3,-27.3,0.64,12,1.28,337.74,1.01655,13.75,162
2024-04-18 13:52:37.500,1,40.478668,-74.268168,7.0,-27.0,0.64,12,1.34,332.10,1.01651,13.75,162
2024-04-18 13:52:38.000,1,40.478672,-74.268168,6.7,-27.2,0.64,12,0.83,332.34,1.01653,13.75,162
2024-04-18 13:52:38.500,1,40.478676,-74.268168,6.4,-26.7,0.64,12,0.79,342.14,1.01647,13.68,162
2024-04-18 13:52:39.000,1,40.478680,-74.268168,6.4,-27.1,0.64,12,0.53,337.53,1.01653,13.75,162
2024-04-18 13:52:39.500,1,40.478680,-74.268168,6.3,-27.1,0.64,12,0.59,341.30,1.01652,13.75,162
2024-04-18 13:52:40.000,1,40.478684,-74.268168,6.2,-27.0,0.64,12,0.52,340.02,1.01651,13.75,162
2024-04-18 13:52:40.500,1,40.478684,-74.268168,6.4,-26.9,0.61,12,0.39,340.02,1.01650,13.75,162
2024-04-18 13:52:41.000,1,40.478688,-74.268176,6.3,-27.0,0.61,12,0.42,340.02,1.01651,13.75,162
2024-04-18 13:52:41.500,1,40.478688,-74.268176,6.5,-26.8,0.61,12,0.60,332.39,1.01649,13.75,162
2024-04-18 13:52:42.000,1,40.478692,-74.268176,6.7,-27.1,0.61,12,0.84,326.78,1.01652,13.75,162
2024-04-18 13:52:42.500,1,40.478696,-74.268176,6.8,-27.2,0.61,12,0.48,326.78,1.01653,13.75,162
2024-04-18 13:52:43.000,1,40.478696,-74.268176,6.9,-26.5,0.61,12,0.47,326.78,1.01645,13.68,162
2024-04-18 13:52:43.500,1,40.478700,-74.268176,6.9,-27.1,0.62,12,0.37,326.78,1.01652,13.75,162
2024-04-18 13:52:44.000,1,40.478704,-74.268176,7.0,-27.5,0.61,12,0.47,326.78,1.01657,13.75,162
2024-04-18 13:52:44.500,1,40.478704,-74.268184,6.9,-27.7,0.61,12,0.76,328.16,1.01659,13.75,162
2024-04-18 13:52:45.000,1,40.478708,-74.268184,7.0,-27.3,0.61,12,0.88,328.95,1.01654,13.75,162
2024-04-18 13:52:45.500,1,40.478712,-74.268184,7.2,-27.4,0.61,12,0.62,328.95,1.01656,13.75,162
2024-04-18 13:52:46.000,1,40.478712,-74.268184,7.4,-27.4,0.61,12,0.87,339.21,1.01656,13.75,162
2024-04-18 13:52:46.500,1,40.478720,-74.268184,7.7,-27.4,0.61,12,1.07,339.95,1.01656,13.75,162
2024-04-18 13:52:47.000,1,40.478720,-74.268192,7.8,-27.2,0.61,12,0.97,322.76,1.01654,13.75,162
2024-04-18 13:52:47.500,1,40.478724,-74.268192,8.1,-27.2,0.63,12,1.00,325.24,1.01653,13.75,162
2024-04-18 13:52:48.000,1,40.478728,-74.268192,7.8,-27.2,0.63,12,0.94,335.35,1.01653,13.75,162
2024-04-18 13:52:48.500,1,40.478732,-74.268192,7.7,-27.2,0.63,12,0.67,344.92,1.01654,13.75,162
2024-04-18 13:52:49.000,1,40.478740,-74.268200,8.0,-27.5,0.61,12,1.05,342.31,1.01657,13.75,162
2024-04-18 13:52:49.500,1,40.478740,-74.268192,7.7,-27.6,0.61,12,0.46,342.31,1.01658,13.75,162
2024-04-18 13:52:50.000,1,40.478744,-74.268192,7.6,-27.6,0.61,12,0.56,342.31,1.01659,13.75,162
2024-04-18 13:52:50.500,1,40.478744,-74.268192,7.3,-27.9,0.61,12,0.08,342.31,1.01662,13.75,162
2024-04-18 13:52:51.000,1,40.478744,-74.268200,7.1,-28.0,0.61,12,0.20,342.31,1.01663,13.75,162
2024-04-18 13:52:51.500,1,40.478744,-74.268200,6.8,-27.8,0.61,12,0.04,342.31,1.01661,13.75,162
2024-04-18 13:52:52.000,1,40.478744,-74.268200,6.7,-27.7,0.61,12,0.01,342.31,1.01660,13.75,162
2024-04-18 13:52:52.500,1,40.478744,-74.268200,6.7,-27.8,0.66,12,0.03,342.31,1.01661,13.75,162
2024-04-18 13:52:53.000,1,40.478744,-74.268200,6.8,-27.8,0.66,12,0.05,342.31,1.01661,13.75,162
2024-04-18 13:52:53.500,1,40.478744,-74.268200,6.7,-27.8,0.64,12,0.08,342.31,1.01661,13.75,162
2024-04-18 13:52:54.000,1,40.478744,-74.268200,6.3,-28.1,0.64,12,0.01,342.31,1.01664,13.75,162
2024-04-18 13:52:54.500,1,40.478744,-74.268200,6.1,-27.7,0.67,12,0.04,342.31,1.01659,13.75,162
2024-04-18 13:52:55.000,1,40.478744,-74.268200,5.8,-27.7,0.68,12,0.01,342.31,1.01660,13.75,162
2024-04-18 13:52:55.500,1,40.478744,-74.268200,5.7,-27.9,0.68,12,0.03,342.31,1.01662,13.75,162
2024-04-18 13:52:56.000,1,40.478744,-74.268200,5.7,-28.0,0.68,12,0.02,342.31,1.01663,13.75,162
2024-04-18 13:52:56.500,1,40.478744,-74.268200,5.7,-28.0,0.69,12,0.02,342.31,1.01663,13.75,162
2024-04-18 13:52:57.000,1,40.478744,-74.268200,5.5,-27.6,0.69,12,0.04,342.31,1.01658,13.75,162
2024-04-18 13:52:57.500,1,40.478744,-74.268200,5.5,-28.0,0.70,12,0.07,342.31,1.01663,13.75,162
2024-04-18 13:52:58.000,1,40.478744,-74.268200,5.4,-27.8,0.69,12,0.02,342.31,1.01660,13.75,162
2024-04-18 13:52:58.500,1,40.478744,-74.268200,5.3,-27.7,0.69,12,0.02,342.31,1.01659,13.75,162
2024-04-18 13:52:59.000,1,40.478744,-74.268200,5.3,-28.0,0.68,12,0.01,342.31,1.01663,13.75,162
2024-04-18 13:52:59.500,1,40.478744,-74.268200,5.3,-27.6,0.64,12,0.02,342.31,1.01659,13.75,162
2024-04-18 13:53:00.000,1,40.478744,-74.268200,5.1,-27.8,0.67,12,0.04,342.31,1.01661,13.75,162
2024-04-18 13:53:00.500,1,40.478748,-74.268200,5.1,-27.8,0.67,12,0.02,342.31,1.01660,13.75,162
2024-04-18 13:53:01.000,1,40.478748,-74.268200,5.1,-27.8,0.67,12,0.02,342.31,1.01660,13.75,162
2024-04-18 13:53:01.500,1,40.478748,-74.268200,5.0,-27.8,0.67,12,0.02,342.31,1.01661,13.75,162
2024-04-18 13:53:02.000,1,40.478748,-74.268200,5.0,-28.0,0.68,12,0.01,342.31,1.01663,13.75,162
2024-04-18 13:53:02.500,1,40.478748,-74.268200,5.1,-27.5,0.64,12,0.02,342.31,1.01658,13.75,162
2024-04-18 13:53:03.000,1,40.478748,-74.268200,5.1,-27.5,0.64,12,0.06,342.31,1.01658,13.75,162
2024-04-18 13:53:03.500,1,40.478748,-74.268200,5.2,-27.6,0.64,12,0.05,342.31,1.01658,13.75,162
2024-04-18 13:53:04.000,1,40.478752,-74.268200,5.3,-28.1,0.64,12,0.02,342.31,1.01664,13.75,162
2024-04-18 13:53:04.500,1,40.478752,-74.268200,5.3,-28.1,0.64,12,0.03,342.31,1.01664,13.75,162
2024-04-18 13:53:05.000,1,40.478752,-74.268200,5.4,-28.1,0.64,12,0.01,342.31,1.01664,13.75,162
2024-04-18 13:53:05.500,1,40.478752,-74.268200,5.5,-28.1,0.64,12,0.04,342.31,1.01664,13.75,162
2024-04-18 13:53:06.000,1,40.478752,-74.268200,5.5,-28.0,0.64,12,0.04,342.31,1.01663,13.75,162
2024-04-18 13:53:06.500,1,40.478756,-74.268200,5.5,-27.3,0.64,12,0.02,342.31,1.01654,13.75,162
2024-04-18 13:53:07.000,1,40.478756,-74.268200,5.7,-27.8,0.64,12,0.02,342.31,1.01661,13.75,162
2024-04-18 13:53:07.500,1,40.478756,-74.268200,5.6,-27.8,0.67,12,0.02,342.31,1.01661,13.75,162
2024-04-18 13:53:08.000,1,40.478756,-74.268200,5.6,-28.0,0.68,12,0.02,342.31,1.01663,13.75,162
2024-04-18 13:53:08.500,1,40.478756,-74.268200,5.5,-27.9,0.68,12,0.08,342.31,1.01662,13.75,162
2024-04-18 13:53:09.000,1,40.478756,-74.268208,5.5,-27.9,0.67,12,0.07,342.31,1.01662,13.75,162
2024-04-18 13:53:09.500,1,40.478756,-74.268208,5.5,-27.9,0.67,12,0.00,342.31,1.01662,13.75,162
2024-04-18 13:53:10.000,1,40.478756,-74.268208,5.5,-27.8,0.69,12,0.02,342.31,1.01661,13.75,162
2024-04-18 13:53:10.500,1,40.478756,-74.268208,5.6,-27.8,0.69,12,0.01,342.31,1.01661,13.75,162
2024-04-18 13:53:11.000,1,40.478760,-74.268208,5.6,-28.0,0.69,12,0.02,342.31,1.01663,13.75,162
2024-04-18 13:53:11.500,1,40.478760,-74.268208,5.6,-28.0,0.67,12,0.01,342.31,1.01663,13.75,162
